network,k,RGAP,d_cpdag,SHD,TPR,FPR,Time
1dsep,1,8.50E-08,2,1,0.833333333,0,0.13758125
1dsep,2,5.11E-05,2,1,0.833333333,0,0.295215417
1dsep,3,0,2,1,0.833333333,0,0.292334875
1dsep,4,0,2,1,0.833333333,0,0.411598167
1dsep,5,0,2,1,0.833333333,0,0.318352541
1dsep,6,1.43E-05,2,1,0.833333333,0,0.321419583
1dsep,7,2.29E-05,2,1,0.833333333,0,0.419090417
1dsep,8,8.44E-05,2,1,0.833333333,0,0.166302125
1dsep,9,0,2,1,0.833333333,0,0.319872583
1dsep,10,8.10E-06,2,1,0.833333333,0,0.201529125
2asia,1,0,2,1,0.875,0,0.978074666
2asia,2,1.34E-05,2,1,0.875,0,0.995206708
2asia,3,0,2,1,0.875,0,0.726448791
2asia,4,1.07E-05,2,1,0.875,0,0.683425125
2asia,5,6.02E-05,2,1,0.875,0,0.7566575
2asia,6,0,2,1,0.875,0,0.995057625
2asia,7,5.46E-08,4,2,0.75,0,0.602684291
2asia,8,0,2,1,0.875,0,1.074562375
2asia,9,0,2,1,0.875,0,0.798915
2asia,10,0,4,1,0.875,0,0.874614958
3bowling,1,0,2,1,0.909090909,0,1.410422875
3bowling,2,0,2,1,0.909090909,0,3.246152708
3bowling,3,0,2,1,0.909090909,0,1.276857167
3bowling,4,0,2,1,0.909090909,0,1.80148075
3bowling,5,0,2,1,0.909090909,0,2.821311541
3bowling,6,0,2,1,0.909090909,0,1.0907705
3bowling,7,0,2,1,0.909090909,0,1.544441458
3bowling,8,0,2,1,0.909090909,0,1.581123041
3bowling,9,0,2,1,0.909090909,0,2.251185875
3bowling,10,0,2,1,0.909090909,0,1.296376416
4insuranceSmall,1,0.048177598,9,3,0.88,0,749.9015695
4insuranceSmall,2,0.030541403,9,3,0.88,0,750.004489
4insuranceSmall,3,0.037812591,9,3,0.88,0,750.0187976
4insuranceSmall,4,0.024073698,4,2,0.92,0,750.006622
4insuranceSmall,5,0.047227247,4,2,0.92,0,750.008133
4insuranceSmall,6,0.04948523,9,3,0.88,0,750.0136706
4insuranceSmall,7,0.061709923,23,8,0.8,0.0375,749.9722935
4insuranceSmall,8,0.053536977,4,2,0.92,0,749.9994594
4insuranceSmall,9,1.43E-06,9,3,0.88,0,512.4202576
4insuranceSmall,10,1.88E-05,9,2,0.92,0,690.7708406
5rain,1,1.44E-07,2,1,0.944444444,0,194.1736665
5rain,2,6.81E-05,2,1,0.944444444,0,181.3067108
5rain,3,2.06E-05,2,1,0.944444444,0,21.93032579
5rain,4,2.72E-07,2,1,0.944444444,0,116.6323331
5rain,5,0,2,1,0.944444444,0,46.965652
5rain,6,2.50E-06,2,1,0.944444444,0,20.97805471
5rain,7,2.81E-07,2,1,0.944444444,0,34.33940037
5rain,8,7.40E-07,2,1,0.944444444,0,58.95834542
5rain,9,9.27E-05,2,1,0.944444444,0,100.5279445
5rain,10,5.62E-05,2,1,0.944444444,0,24.71634633
6cloud,1,1.04E-06,2,1,0.947368421,0,11.28010838
6cloud,2,0,5,2,0.894736842,0,11.65426821
6cloud,3,0,2,1,0.947368421,0,6.764842834
6cloud,4,0,2,1,0.947368421,0,14.02631804
6cloud,5,0,5,2,0.894736842,0,14.86155142
6cloud,6,1.37E-06,5,2,0.894736842,0,6.872695041
6cloud,7,2.01E-05,2,1,0.947368421,0,7.876014542
6cloud,8,0,2,1,0.947368421,0,14.56225767
6cloud,9,3.27E-07,5,1,0.947368421,0,15.42233233
6cloud,10,4.87E-06,2,1,0.947368421,0,12.08298092
7funnel,1,1.50E-07,2,1,0.944444444,0,32.64228108
7funnel,2,0,2,1,0.944444444,0,68.11628079
7funnel,3,6.14E-05,2,1,0.944444444,0,46.84623437
7funnel,4,0,2,1,0.944444444,0,134.6489792
7funnel,5,0,2,1,0.944444444,0,9.287110042
7funnel,6,0,2,1,0.944444444,0,6.153109667
7funnel,7,0,2,1,0.944444444,0,54.68774158
7funnel,8,4.70E-06,2,1,0.944444444,0,31.52513829
7funnel,9,0,2,1,0.944444444,0,103.2221282
7funnel,10,2.50E-05,2,1,0.944444444,0,252.9475805
8galaxy,1,0,1,1,0.954545455,0,114.9960444
8galaxy,2,1.91E-05,1,1,0.954545455,0,453.9613212
8galaxy,3,0,1,1,0.954545455,0,100.7499532
8galaxy,4,0,1,1,0.954545455,0,414.3127915
8galaxy,5,0,1,1,0.954545455,0,374.4931722
8galaxy,6,0,1,1,0.954545455,0,374.3302783
8galaxy,7,0,1,1,0.954545455,0,158.8771857
8galaxy,8,9.43E-07,1,1,0.954545455,0,292.9160733
8galaxy,9,0,1,1,0.954545455,0,212.0455434
8galaxy,10,0,1,1,0.954545455,0,338.5778383
9insurance,1,0.231727626,32,9,0.923076923,0.016722408,1350.034052
9insurance,2,0.193569081,21,2,0.980769231,0.003344482,1350.045425
9insurance,3,0.203705499,2,1,0.980769231,0,1350.039189
9insurance,4,0.201250686,4,1,0.980769231,0,1350.096073
9insurance,5,0.206332352,14,3,0.942307692,0,1350.045167
9insurance,6,0.23256523,21,8,0.923076923,0.013377926,1349.933735
9insurance,7,0.193508769,14,3,0.961538462,0.003344482,1350.007937
