m,k,alpha,d_cpdag,TPR,FPR,Time
10,1,1,2,1,0,0.006333113
10,2,1,2,1,0,0.006168127
10,3,1,2,1,0,0.006633282
10,4,1,2,1,0,0.006240129
10,5,1,0,1,0,0.006058931
10,6,1,2,0.875,0,0.00604701
10,7,1,4,0.875,0,0.005786657
10,8,1,2,1,0,0.006246328
10,9,1,0,1,0,0.006289959
10,10,1,2,1,0,0.006249905
10,11,1,4,0.875,0,0.006876945
10,12,1,0,1,0,0.0055511
10,13,1,2,1,0,0.006172895
10,14,1,2,0.875,0,0.006180048
10,15,1,2,1,0,0.006543875
10,16,1,2,1,0,0.005873919
10,17,1,0,1,0,0.006000042
10,18,1,0,1,0,0.006103992
10,19,1,4,0.875,0.027027027,0.007230997
10,20,1,0,1,0,0.005849123
10,21,1,2,1,0,0.005615234
10,22,1,6,0.75,0.027027027,0.006586075
10,23,1,2,1,0,0.006601095
10,24,1,4,0.875,0,0.006538868
10,25,1,6,0.75,0,0.00694561
10,26,1,4,0.875,0,0.006069899
10,27,1,2,1,0,0.00714016
10,28,1,2,1,0,0.006088972
10,29,1,2,0.875,0,0.006078005
10,30,1,0,1,0,0.006526947
10,1,2,2,0.875,0,0.006678104
10,2,2,2,0.875,0,0.005785704
10,3,2,4,0.875,0,0.006215334
10,4,2,2,1,0,0.006177902
10,5,2,0,1,0,0.005742073
10,6,2,2,0.875,0,0.006947994
10,7,2,4,0.875,0,0.006461143
10,8,2,2,1,0,0.006411076
10,9,2,2,1,0,0.00593996
10,10,2,0,1,0,0.006083012
10,11,2,2,0.875,0,0.005555153
10,12,2,4,0.875,0,0.006350279
10,13,2,2,1,0,0.006151915
10,14,2,6,0.625,0,0.004595995
10,15,2,2,0.875,0,0.005441189
10,16,2,2,1,0,0.006165981
10,17,2,2,1,0,0.006779909
10,18,2,0,1,0,0.005897045
10,19,2,2,1,0,0.006856203
10,20,2,0,1,0,0.006106853
10,21,2,2,1,0,0.00636816
10,22,2,2,0.875,0,0.005601883
10,23,2,2,1,0,0.006864071
10,24,2,0,1,0,0.00660181
10,25,2,8,0.75,0.027027027,0.007768154
10,26,2,2,1,0,0.006629944
10,27,2,2,1,0,0.007508278
10,28,2,2,0.875,0,0.006394863
10,29,2,0,1,0,0.005038977
10,30,2,0,1,0,0.00530386
10,1,4,6,0.75,0,0.005959272
10,2,4,4,0.875,0,0.006859064
10,3,4,2,0.875,0,0.005036116
10,4,4,6,0.75,0,0.061132908
10,5,4,4,0.75,0,0.006012917
10,6,4,2,0.875,0,0.006328106
10,7,4,5,0.875,0.027027027,0.006155014
10,8,4,6,0.625,0,0.005825996
10,9,4,4,0.875,0,0.005713224
10,10,4,4,0.75,0,0.006071091
10,11,4,2,0.875,0,0.006857872
10,12,4,2,0.875,0,0.006484985
10,13,4,6,0.625,0,0.006332874
10,14,4,4,0.75,0,0.00598979
10,15,4,4,0.875,0,0.005981922
10,16,4,4,0.75,0,0.005496979
10,17,4,6,0.625,0,0.00582099
10,18,4,4,0.875,0,0.005641937
10,19,4,4,0.75,0,0.005584002
10,20,4,8,0.5,0,0.0061059
10,21,4,4,0.875,0,0.005616188
10,22,4,4,0.75,0,0.005400896
10,23,4,4,0.75,0,0.005800962
10,24,4,4,0.875,0,0.006715059
10,25,4,4,0.75,0,0.006446123
10,26,4,4,0.75,0,0.006528139
10,27,4,4,0.75,0,0.006846905
10,28,4,4,0.875,0,0.006025791
10,29,4,2,0.875,0,0.005093098
10,30,4,4,0.75,0,0.006007671
15,1,1,11,0.833333333,0.010752688,0.009818792
15,2,1,7,1,0,0.007367134
15,3,1,11,0.833333333,0.010752688,0.008913994
15,4,1,14,0.666666667,0.010752688,0.007908106
15,5,1,8,0.833333333,0.010752688,0.008604765
15,6,1,9,0.916666667,0,0.008904934
15,7,1,8,0.75,0,0.008401871
15,8,1,6,0.916666667,0.010752688,0.010686874
15,9,1,13,0.666666667,0.021505376,0.009702921
15,10,1,9,0.833333333,0,0.007726669
15,11,1,9,0.916666667,0,0.00822401
15,12,1,12,0.75,0.010752688,0.007759094
15,13,1,11,0.833333333,0.010752688,0.008156061
15,14,1,9,0.833333333,0.010752688,0.007707119
15,15,1,9,0.916666667,0,0.009006023
15,16,1,11,0.833333333,0,0.009297132
15,17,1,10,0.833333333,0.010752688,0.009413958
15,18,1,6,0.833333333,0,0.009171009
15,19,1,9,0.916666667,0,0.008919001
15,20,1,9,0.916666667,0.010752688,0.008301973
15,21,1,4,0.916666667,0,0.010807037
15,22,1,8,0.833333333,0,0.007646084
15,23,1,12,0.75,0.010752688,0.008587599
15,24,1,9,0.833333333,0,0.008479834
15,25,1,8,0.916666667,0,0.009927988
15,26,1,11,0.833333333,0.010752688,0.008510113
15,27,1,7,0.75,0,0.009865046
15,28,1,11,0.833333333,0.010752688,0.008396864
15,29,1,15,0.833333333,0.010752688,0.008307934
15,30,1,13,0.833333333,0,0.00821805
15,1,2,6,0.916666667,0,0.009955168
15,2,2,7,1,0,0.008855104
15,3,2,13,0.75,0.032258065,0.008272886
15,4,2,12,0.916666667,0.010752688,0.007780313
15,5,2,9,0.833333333,0,0.010081053
15,6,2,7,0.833333333,0,0.00939703
15,7,2,13,0.666666667,0.021505376,0.00835824
15,8,2,9,0.916666667,0,0.008309126
15,9,2,9,0.833333333,0,0.009903193
15,10,2,7,0.666666667,0,0.007579803
15,11,2,7,0.916666667,0,0.009053946
15,12,2,15,0.75,0.010752688,0.00816679
15,13,2,13,0.833333333,0.010752688,0.009068012
15,14,2,9,0.833333333,0,0.009072781
15,15,2,14,0.833333333,0,0.008485079
15,16,2,9,0.916666667,0,0.009318113
15,17,2,13,0.833333333,0.010752688,0.008617163
15,18,2,3,1,0,0.009963036
15,19,2,9,0.75,0,0.0082829
15,20,2,8,1,0,0.007195711
15,21,2,8,0.916666667,0.010752688,0.008810043
15,22,2,18,0.833333333,0.021505376,0.006149769
15,23,2,11,0.75,0,0.008403063
15,24,2,16,0.75,0.021505376,0.007414103
15,25,2,9,0.833333333,0.010752688,0.008919716
15,26,2,9,0.916666667,0,0.010297775
15,27,2,8,0.916666667,0,0.010358095
15,28,2,12,0.833333333,0.010752688,0.009588957
15,29,2,10,0.916666667,0,0.007595062
15,30,2,10,0.833333333,0,0.007234097
15,1,4,7,0.75,0,0.008440971
15,2,4,13,0.583333333,0,0.010657787
15,3,4,5,0.75,0,0.00968194
15,4,4,11,0.666666667,0,0.00774312
15,5,4,7,0.666666667,0,0.008887053
15,6,4,13,0.583333333,0.010752688,0.007586002
15,7,4,11,0.75,0,0.011997938
15,8,4,5,0.916666667,0,0.010335922
15,9,4,9,0.666666667,0,0.010759354
15,10,4,9,0.75,0,0.007790089
15,11,4,11,0.666666667,0,0.009189844
15,12,4,10,0.916666667,0.010752688,0.007358074
15,13,4,8,0.833333333,0,0.007876158
15,14,4,10,0.916666667,0,0.006765127
15,15,4,9,0.666666667,0,0.008118153
15,16,4,8,0.666666667,0.010752688,0.007788897
15,17,4,15,0.666666667,0.021505376,0.011085987
15,18,4,9,0.833333333,0,0.009104729
15,19,4,11,0.75,0.010752688,0.008773088
15,20,4,9,0.833333333,0,0.008036852
15,21,4,12,0.833333333,0,0.008096933
15,22,4,9,0.833333333,0,0.010214806
15,23,4,9,0.583333333,0.010752688,0.007123947
15,24,4,11,0.75,0,0.009356737
15,25,4,14,0.75,0.021505376,0.007877111
15,26,4,11,0.583333333,0,0.009011984
15,27,4,10,0.833333333,0,0.00771594
15,28,4,8,0.75,0,0.009048939
15,29,4,11,0.75,0,0.008444309
15,30,4,11,0.833333333,0,0.007727861
20,1,1,14,0.9375,0.005747126,0.014605045
20,2,1,14,0.8125,0,0.01089406
20,3,1,24,0.75,0.034482759,0.01016593
20,4,1,23,0.6875,0.028735632,0.014050961
20,5,1,10,0.875,0.005747126,0.011282921
20,6,1,15,0.75,0.005747126,0.013534069
20,7,1,14,0.875,0,0.011410952
20,8,1,21,0.8125,0.028735632,0.010314941
20,9,1,16,0.8125,0.005747126,0.012961864
20,10,1,13,0.875,0.005747126,0.010277271
20,11,1,16,0.875,0.005747126,0.014071941
20,12,1,16,0.75,0.005747126,0.013072968
20,13,1,24,1,0.022988506,0.011421919
20,14,1,17,0.875,0.011494253,0.011815071
20,15,1,19,0.8125,0.017241379,0.009883881
20,16,1,14,0.8125,0,0.011317015
20,17,1,11,0.9375,0.005747126,0.011335135
20,18,1,17,0.875,0.011494253,0.010832787
20,19,1,19,0.8125,0.005747126,0.010357857
20,20,1,11,0.875,0.005747126,0.013136864
20,21,1,22,0.875,0.028735632,0.009294271
20,22,1,17,0.875,0.005747126,0.009179831
20,23,1,12,0.9375,0.005747126,0.011962891
20,24,1,16,0.875,0.005747126,0.009668827
20,25,1,14,0.875,0.005747126,0.009089231
20,26,1,16,0.875,0,0.010633945
20,27,1,17,0.8125,0,0.014565229
20,28,1,14,0.8125,0.005747126,0.009827137
20,29,1,13,0.8125,0,0.010637999
20,30,1,13,0.875,0.005747126,0.010783911
20,1,2,15,0.75,0.011494253,0.014162064
20,2,2,17,0.8125,0,0.011034966
20,3,2,20,0.875,0.017241379,0.010914087
20,4,2,16,0.8125,0.005747126,0.013506651
20,5,2,13,0.875,0.011494253,0.011285305
20,6,2,13,0.875,0.005747126,0.010321856
20,7,2,12,0.9375,0,0.011163235
20,8,2,19,0.8125,0.011494253,0.0108459
20,9,2,17,0.8125,0,0.010536909
20,10,2,17,0.8125,0,0.010555029
20,11,2,18,0.75,0.017241379,0.010279894
20,12,2,18,0.75,0.011494253,0.011405706
20,13,2,13,0.9375,0.017241379,0.009888887
20,14,2,18,0.75,0.011494253,0.013476133
20,15,2,16,0.875,0.005747126,0.009555817
20,16,2,9,0.9375,0,0.011310101
20,17,2,19,0.75,0.017241379,0.013245821
20,18,2,20,0.8125,0.017241379,0.010608912
20,19,2,15,0.6875,0.011494253,0.010925055
20,20,2,13,0.8125,0.005747126,0.010712862
20,21,2,15,0.875,0,0.010684967
